chunk_id,content_id,comment_id,title,channel_name,comment_text,comment_likeCount,published_at,source_file,extraction_status,extraction_error,pi_detected,pi_stage,pi_confidence,pi_evidence_text,pi_brand,pi_brand_source,pi_is_lost_sale,un_detected,un_need_type,un_feature_area,un_need_text,un_brand,un_brand_source,un_intensity,qs_is_question,qs_question_type,qs_topic,qs_normalized_question,qs_is_content_gap,qs_brand,qs_brand_source
R6msg-6ho8g_UgzhEpUsTLvqxa-s3qp4AaABAg,R6msg-6ho8g,UgzhEpUsTLvqxa-s3qp4AaABAg,Sonalika Tractor New GST PRICE 202526  Sonalika Tractor All Model Price क सथ 15 लख तक GST कट,Real Agriculture world,"No one gives at this rate in Odissa, tell the company to write the price at the showroom",1,2025-09-29T06:11:26,YouTube Comments Sonalika Tractor New GST PRICE 202526  Sonalika Tractor All Model Price क सथ 15 लख तक GST कट.xlsx,success,,True,dealer_inquiry,0.8,tell the company to write the price at the showroom,Sonalika,video_title,False,True,service_issue,price transparency,No one gives at this rate in Odissa,Sonalika,video_title,medium,True,price_inquiry,,Why does the price vary by state and district?,False,Sonalika,video_title
H4oGtyVGYf8_UgwDWKzkBTa5Ve0UeIB4AaABAg,H4oGtyVGYf8,UgwDWKzkBTa5Ve0UeIB4AaABAg,sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car,INDIA MOTOR CAR,"Will I be able to get a second hand tyre, brother?",1,2026-04-18T13:59:12,YouTube Comments sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car.xlsx,success,,False,none,0.0,,,,False,True,parts_availability,spare parts,get a second hand tyre,,,low,True,availability_inquiry,,Will I be able to get a second-hand tyre?,False,,
H4oGtyVGYf8_UgwYg7PXsjPg_KeHIDF4AaABAg,H4oGtyVGYf8,UgwYg7PXsjPg_KeHIDF4AaABAg,sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car,INDIA MOTOR CAR,Will I be able to get a second hand Panja?,0,2026-04-26T15:17:12,YouTube Comments sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car.xlsx,success,,False,none,0.0,,,,False,True,parts_availability,spare parts,second hand Panja,Sonalika,video_title,low,True,availability_inquiry,,Will I be able to get a second-hand Panja?,False,Sonalika,video_title
H4oGtyVGYf8_UgwZnUP5ZCizkJt3wQJ4AaABAg,H4oGtyVGYf8,UgwZnUP5ZCizkJt3wQJ4AaABAg,sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car,INDIA MOTOR CAR,"We watch your videos with interest. You always give good information. Show us the 5005 Jan Diyar 33 HP model, please. Thank you.",0,2026-04-20T06:05:23,YouTube Comments sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Can you show us the 5005 Jan Diyar 33 HP model?,True,Sonalika,video_title
H4oGtyVGYf8_Ugx2p8fO_0yTdGuZHa54AaABAg,H4oGtyVGYf8,Ugx2p8fO_0yTdGuZHa54AaABAg,sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car,INDIA MOTOR CAR,Make a video with 405 yuvo tech.,0,2026-04-20T07:34:39,YouTube Comments sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Can you make a video about the 405 Yuvo Tech?,True,Mahindra,comment
H4oGtyVGYf8_Ugxm1tfuBBifI81TpVF4AaABAg,H4oGtyVGYf8,Ugxm1tfuBBifI81TpVF4AaABAg,sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car,INDIA MOTOR CAR,"Dhiraj bhai, please bring a video on Ajit motter.",0,2026-05-01T08:56:36,YouTube Comments sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Can you make a video about Ajit motor?,True,,
H4oGtyVGYf8_UgxtJEaxG7xiA8hNpwd4AaABAg,H4oGtyVGYf8,UgxtJEaxG7xiA8hNpwd4AaABAg,sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car,INDIA MOTOR CAR,❤❤,3,2026-04-18T13:43:52,YouTube Comments sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,False,none,,,False,,
H4oGtyVGYf8_Ugz5MdOLetCPMXb4X_t4AaABAg,H4oGtyVGYf8,Ugz5MdOLetCPMXb4X_t4AaABAg,sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car,INDIA MOTOR CAR,"Dhiraj bhaiya, please make a video of Swaraj 735fee vs sonalika 735di.",0,2026-04-28T08:14:13,YouTube Comments sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Can you make a video comparing Swaraj 735 and Sonalika 735DI?,True,Sonalika,comment
H4oGtyVGYf8_UgzggDETpCT4zDqEh9B4AaABAg,H4oGtyVGYf8,UgzggDETpCT4zDqEh9B4AaABAg,sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car,INDIA MOTOR CAR,"Definitely make a video on warranty, Dhiraj bhaiya.",3,2026-04-19T02:41:16,YouTube Comments sonalika vs mahindra कन स बसट टरकटर ह कमत कतन ह  India motor car.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Can you make a video about the warranty of Sonalika and Mahindra tractors?,True,Sonalika,video_title
b1oCeBB81-Q_Ugw-OhbA9Ig6p-I484J4AaABAg,b1oCeBB81-Q,Ugw-OhbA9Ig6p-I484J4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,Price please,0,2026-01-27T11:18:32,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,True,dealer_inquiry,0.9,Price please,Swaraj,video_title,False,False,none,,,,,none,True,price_inquiry,,What is the price of the Swaraj 735 XT 4WD tractor?,False,Swaraj,video_title
b1oCeBB81-Q_UgwIesnGi8uj7A_A7EJ4AaABAg,b1oCeBB81-Q,UgwIesnGi8uj7A_A7EJ4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Bro, do a review of Swaraj Protek model",1,2026-01-15T15:30:03,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,True,content_gap,review of Swaraj Protek model,do a review of Swaraj Protek model,Swaraj,comment,low,True,content_request,,Can you review the Swaraj Protek model?,True,Swaraj,comment
b1oCeBB81-Q_UgwMBMyJNx3bFGtEuxJ4AaABAg,b1oCeBB81-Q,UgwMBMyJNx3bFGtEuxJ4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Namba bro, wheel drive is good, two wheel drive is good, everyone is waiting for detailed mileage review 🤔",2,2026-01-16T02:57:41,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,Swaraj,video_title,False,True,content_gap,mileage review,waiting for detailed mileage review,Swaraj,video_title,low,True,content_request,,What is the detailed mileage review of the Swaraj 735 XT 4WD tractor?,True,Swaraj,video_title
b1oCeBB81-Q_UgwQF-NTHNZ2fx5z7Y94AaABAg,b1oCeBB81-Q,UgwQF-NTHNZ2fx5z7Y94AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,735 clutch is a new model,0,2026-01-23T11:54:27,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,Swaraj,video_title,False,False,none,,,Swaraj,video_title,none,False,none,,,False,,
b1oCeBB81-Q_UgwWMbc8nrkpL_W2F4h4AaABAg,b1oCeBB81-Q,UgwWMbc8nrkpL_W2F4h4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,Post customer reviews bro❤️,1,2026-01-21T04:47:10,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Can you post customer reviews?,True,Swaraj,video_title
b1oCeBB81-Q_UgwWeNmpMwACfW87YZp4AaABAg,b1oCeBB81-Q,UgwWeNmpMwACfW87YZp4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"What is the back tyre size, bro?",0,2026-01-17T10:02:08,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,spec_inquiry,,What is the size of the back tire?,False,Swaraj,video_title
b1oCeBB81-Q_Ugw_fgebEzz5Fqs_bXV4AaABAg,b1oCeBB81-Q,Ugw_fgebEzz5Fqs_bXV4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,Super bro 🎉,2,2026-01-15T17:35:29,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,False,none,,,False,,
b1oCeBB81-Q_Ugwr_iQdzLlLm7HzMqp4AaABAg,b1oCeBB81-Q,Ugwr_iQdzLlLm7HzMqp4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Good, grateful",0,2026-05-03T15:36:02,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,Swaraj,video_title,False,False,none,,,Swaraj,video_title,none,False,none,,,False,,
b1oCeBB81-Q_Ugwt5dxSoTzdnVkwnPV4AaABAg,b1oCeBB81-Q,Ugwt5dxSoTzdnVkwnPV4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,Do a tractor torque backup torque video Anna,1,2026-01-15T08:10:23,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Can you make a video about tractor torque backup?,True,Swaraj,video_title
b1oCeBB81-Q_Ugwt_MTXb1ai-XGX9Rx4AaABAg,b1oCeBB81-Q,Ugwt_MTXb1ai-XGX9Rx4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Swaraj 735xt performance video, please upload bro.",0,2026-03-04T07:46:57,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Can you please upload a performance video of the Swaraj 735xt?,True,Swaraj,comment
b1oCeBB81-Q_Ugx2ZCIPcJLHcU83H6h4AaABAg,b1oCeBB81-Q,Ugx2ZCIPcJLHcU83H6h4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Bro, please make a video about what rule changes are coming for manufacturers in 2026",1,2026-01-15T16:29:54,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,What rule changes are coming for manufacturers in 2026?,True,Swaraj,video_title
b1oCeBB81-Q_Ugx6XxLRnyK7SVl1-xh4AaABAg,b1oCeBB81-Q,Ugx6XxLRnyK7SVl1-xh4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,42 hp MF241 Dynatrac has two options 😊❤️,0,2026-04-09T04:04:51,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,False,none,,,False,,
b1oCeBB81-Q_UgxCrHdy5hlA-MmObFx4AaABAg,b1oCeBB81-Q,UgxCrHdy5hlA-MmObFx4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Bhai, please make a video on Swaraj 733 FE 2026",1,2026-01-18T13:05:57,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Can you make a video on the Swaraj 733 FE 2026?,True,Swaraj,comment
b1oCeBB81-Q_UgxHtw9hdBbyEMBiy0F4AaABAg,b1oCeBB81-Q,UgxHtw9hdBbyEMBiy0F4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Bro, review new models of mf tractors please.",1,2026-01-15T12:17:46,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,True,content_gap,4WD review,review new models of mf tractors please,Massey Ferguson,comment,low,True,content_request,,Can you review the new models of Massey Ferguson tractors?,True,Massey Ferguson,comment
b1oCeBB81-Q_UgxSz8TYhdPdKUb0Ftp4AaABAg,b1oCeBB81-Q,UgxSz8TYhdPdKUb0Ftp4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Super bro, this is a good update",2,2026-01-15T04:29:34,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,Swaraj,video_title,False,False,none,,,Swaraj,video_title,none,False,none,,,False,,
b1oCeBB81-Q_UgxZHsrsBoEhmS9pYJB4AaABAg,b1oCeBB81-Q,UgxZHsrsBoEhmS9pYJB4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Swaraj fans 👍

Happy pongal Everyone ✨",19,2026-01-15T04:24:19,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,False,none,,,False,,
b1oCeBB81-Q_UgxhclJY9ZfjbJdkCDB4AaABAg,b1oCeBB81-Q,UgxhclJY9ZfjbJdkCDB4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,Mobile number,0,2026-01-22T17:56:41,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,False,none,,,False,,
b1oCeBB81-Q_UgxmGvEnWevZFHeqdtp4AaABAg,b1oCeBB81-Q,UgxmGvEnWevZFHeqdtp4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"If there is a John Deere tractor for second hand sale, let me know, I want the vehicle in 4wd",0,2026-01-15T04:22:56,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,True,dealer_inquiry,0.8,I want the vehicle in 4wd,John Deere,comment,False,False,none,,,,,none,True,availability_inquiry,,Is there a John Deere tractor available for second-hand sale?,False,John Deere,comment
b1oCeBB81-Q_UgxplSEQDe87oKV4Bsd4AaABAg,b1oCeBB81-Q,UgxplSEQDe87oKV4Bsd4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,Rate,0,2026-01-15T07:23:11,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,False,none,,,False,,
b1oCeBB81-Q_UgxuuRllk0nDCV0rn5Z4AaABAg,b1oCeBB81-Q,UgxuuRllk0nDCV0rn5Z4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,Banana rotavator best video,1,2026-01-22T18:21:50,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,False,none,,,False,,
b1oCeBB81-Q_UgyEFi7tUgZ_sYK5y7t4AaABAg,b1oCeBB81-Q,UgyEFi7tUgZ_sYK5y7t4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,Will 5 feet coconut mulcher fit bro?,1,2026-01-17T11:37:39,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,Swaraj,video_title,False,False,none,,,Swaraj,video_title,none,True,spec_inquiry,,Will a 5 feet coconut mulcher fit on this tractor?,False,Swaraj,video_title
b1oCeBB81-Q_UgyNof0T1v88k2V57Wx4AaABAg,b1oCeBB81-Q,UgyNof0T1v88k2V57Wx4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,This 45 HP engine is very good,3,2026-01-15T07:02:01,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,Swaraj,video_title,False,False,none,,,Swaraj,video_title,none,False,none,,,False,,
b1oCeBB81-Q_UgySTO6gBKGIYJghf4x4AaABAg,b1oCeBB81-Q,UgySTO6gBKGIYJghf4x4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Super Anna, daily videos please",1,2026-01-15T11:57:47,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,False,none,,,False,,
b1oCeBB81-Q_UgyTZLqy0VF9PR70q-Z4AaABAg,b1oCeBB81-Q,UgyTZLqy0VF9PR70q-Z4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Mahindra and Mahindra took over, it's been 10 years.",1,2026-01-15T05:54:23,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,Swaraj,video_title,none,False,none,,,False,,
b1oCeBB81-Q_UgyWPWHAmTTYuM-JVnZ4AaABAg,b1oCeBB81-Q,UgyWPWHAmTTYuM-JVnZ4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,Can we put pelar?,0,2026-01-16T06:01:44,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,True,product_complaint,accessories,Can we put pelar?,Swaraj,video_title,low,True,usage_inquiry,,Can we install a pelar on this tractor?,False,Swaraj,video_title
b1oCeBB81-Q_UgyXoLhc-jYFz-06M4F4AaABAg,b1oCeBB81-Q,UgyXoLhc-jYFz-06M4F4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"3300cc, 2000rpm means

It will be like 48 hp 744fe, right?

3300cc confirmed maa",2,2026-01-15T10:44:15,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,Swaraj,video_title,False,False,none,,,Swaraj,video_title,none,True,spec_inquiry,,Is the 3300cc engine with 2000rpm similar to the 48 hp 744fe?,False,Swaraj,video_title
b1oCeBB81-Q_UgygZ8ihBrOPUIhCX_t4AaABAg,b1oCeBB81-Q,UgygZ8ihBrOPUIhCX_t4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Mahindra nova 605 50 hp mileage test, please do it.",1,2026-01-15T06:38:40,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Can you please do a mileage test of the Mahindra Novo 605 50 hp?,True,Mahindra,comment
b1oCeBB81-Q_Ugyi0ont-L0i8O5ghA94AaABAg,b1oCeBB81-Q,Ugyi0ont-L0i8O5ghA94AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Bro, please upload tractor driving practice video.",0,2026-03-08T11:11:40,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,True,content_gap,content availability,please upload tractor driving practice video,Swaraj,video_title,low,True,content_request,,Can you please upload a tractor driving practice video?,True,Swaraj,video_title
b1oCeBB81-Q_UgymZYxyKDHb2dvzr9h4AaABAg,b1oCeBB81-Q,UgymZYxyKDHb2dvzr9h4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,Rate,0,2026-01-15T07:48:01,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,False,none,,,False,,
b1oCeBB81-Q_Ugz2ql3cIki7wVUCePV4AaABAg,b1oCeBB81-Q,Ugz2ql3cIki7wVUCePV4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,What is the engine torque of 735 XT bro,1,2026-01-20T01:16:37,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,Swaraj,video_title,False,False,none,,,Swaraj,video_title,none,True,spec_inquiry,,What is the engine torque of the Swaraj 735 XT?,False,Swaraj,video_title
b1oCeBB81-Q_Ugz4ke0DuIEB9b_xMyl4AaABAg,b1oCeBB81-Q,Ugz4ke0DuIEB9b_xMyl4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,Jivo 365di 4 lakhs 2022 model 200 hrs. Is it the correct price?,1,2026-01-15T06:10:29,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,Mahindra,comment,False,False,none,,,Mahindra,comment,none,True,price_inquiry,,Is the price of the Jivo 365di 4 lakhs correct for a 2022 model with 200 hours?,False,Mahindra,comment
b1oCeBB81-Q_Ugz5K89rIWPWW6YF-oZ4AaABAg,b1oCeBB81-Q,Ugz5K89rIWPWW6YF-oZ4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"They have launched Protek in 855 and 744 XT bro, review that bro",1,2026-01-15T07:11:53,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Can you review the Protek in 855 and 744 XT models?,True,Swaraj,video_title
b1oCeBB81-Q_Ugz9oOM4oRv605BaUNF4AaABAg,b1oCeBB81-Q,Ugz9oOM4oRv605BaUNF4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,💯👌🎉❤️🚜🌴🌾🎉KSA🇸🇦,1,2026-01-15T04:50:02,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,False,none,,,False,,
b1oCeBB81-Q_UgzEPWG2hBEaWiTkJw94AaABAg,b1oCeBB81-Q,UgzEPWG2hBEaWiTkJw94AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,Mobile number,0,2026-01-22T17:57:57,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,False,none,,,False,,
b1oCeBB81-Q_UgzKRYJY2PvT7m2AJlx4AaABAg,b1oCeBB81-Q,UgzKRYJY2PvT7m2AJlx4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,Do a review of SWARAJ 855 FE PROTEK bro❤️,6,2026-01-15T04:23:49,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Can you review the Swaraj 855 FE Protek?,True,Swaraj,comment
b1oCeBB81-Q_UgzX8mVM5AjXLVGqsk94AaABAg,b1oCeBB81-Q,UgzX8mVM5AjXLVGqsk94AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,If you do a review of SIMBA 30 updates,1,2026-01-15T08:54:56,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Will you review the SIMBA 30 updates?,True,,
b1oCeBB81-Q_UgzgusPSTMuHxdwlK5J4AaABAg,b1oCeBB81-Q,UgzgusPSTMuHxdwlK5J4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Bro, please do a review of Solis JP series",1,2026-01-15T15:39:33,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,True,content_gap,review of Solis JP series,please do a review of Solis JP series,Solis,comment,low,True,content_request,,Can you please review the Solis JP series?,True,Solis,comment
b1oCeBB81-Q_UgzihvgM5efHahe52LJ4AaABAg,b1oCeBB81-Q,UgzihvgM5efHahe52LJ4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,Please do a review of Swaraj 855 fe protek,2,2026-01-15T05:49:09,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Can you please review the Swaraj 855 fe protek?,True,Swaraj,comment
b1oCeBB81-Q_UgzocLzPgApeXBFrTdR4AaABAg,b1oCeBB81-Q,UgzocLzPgApeXBFrTdR4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"In this oil bath type air filter, the tray type is very good bro, I have it at home 😊",1,2026-01-15T04:26:56,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,Swaraj,video_title,False,False,none,,,Swaraj,video_title,none,False,none,,,False,,
b1oCeBB81-Q_Ugzu5Vjsah5ehVk-1OZ4AaABAg,b1oCeBB81-Q,Ugzu5Vjsah5ehVk-1OZ4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,"Bro, MF 8055 review",2,2026-01-15T05:12:08,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,,,False,False,none,,,,,none,True,content_request,,Can you review the Massey Ferguson 8055?,True,Massey Ferguson,comment
b1oCeBB81-Q_UgzvT2tZKqNsY5-HDBZ4AaABAg,b1oCeBB81-Q,UgzvT2tZKqNsY5-HDBZ4AaABAg,Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA,Agriculture INDIA,There is no new information in this pongal.,1,2026-01-15T08:37:33,YouTube Comments Swaraj 735 XT 4WD New Model 4wd Tractor Full review   Agriculture INDIA.xlsx,success,,False,none,0.0,,Swaraj,video_title,False,True,content_gap,content quality,There is no new information in this,Swaraj,video_title,medium,False,none,,,False,,
